Month,ATC2_desc,Scripts
1998-09-01T00:00:00Z,"ECTOPARASITICIDES, INCL SCABICIDES, INSECTICIDES AND REPELLANTS",3163
1998-10-01T00:00:00Z,"ECTOPARASITICIDES, INCL SCABICIDES, INSECTICIDES AND REPELLANTS",3660
1998-11-01T00:00:00Z,"ECTOPARASITICIDES, INCL SCABICIDES, INSECTICIDES AND REPELLANTS",3687
1998-12-01T00:00:00Z,"ECTOPARASITICIDES, INCL SCABICIDES, INSECTICIDES AND REPELLANTS",3590
1999-01-01T00:00:00Z,"ECTOPARASITICIDES, INCL SCABICIDES, INSECTICIDES AND REPELLANTS",3637
1999-02-01T00:00:00Z,"ECTOPARASITICIDES, INCL SCABICIDES, INSECTICIDES AND REPELLANTS",3022
1999-03-01T00:00:00Z,"ECTOPARASITICIDES, INCL SCABICIDES, INSECTICIDES AND REPELLANTS",2840
1999-04-01T00:00:00Z,"ECTOPARASITICIDES, INCL SCABICIDES, INSECTICIDES AND REPELLANTS",2743
1999-05-01T00:00:00Z,"ECTOPARASITICIDES, INCL SCABICIDES, INSECTICIDES AND REPELLANTS",3067
1999-06-01T00:00:00Z,"ECTOPARASITICIDES, INCL SCABICIDES, INSECTICIDES AND REPELLANTS",2730
1999-07-01T00:00:00Z,"ECTOPARASITICIDES, INCL SCABICIDES, INSECTICIDES AND REPELLANTS",4011
1999-08-01T00:00:00Z,"ECTOPARASITICIDES, INCL SCABICIDES, INSECTICIDES AND REPELLANTS",3386
1999-09-01T00:00:00Z,"ECTOPARASITICIDES, INCL SCABICIDES, INSECTICIDES AND REPELLANTS",3440
1999-10-01T00:00:00Z,"ECTOPARASITICIDES, INCL SCABICIDES, INSECTICIDES AND REPELLANTS",3638
1999-11-01T00:00:00Z,"ECTOPARASITICIDES, INCL SCABICIDES, INSECTICIDES AND REPELLANTS",3227
1999-12-01T00:00:00Z,R,312
2000-01-01T00:00:00Z,R,307
2000-02-01T00:00:00Z,R,300
2000-03-01T00:00:00Z,R,327
2000-04-01T00:00:00Z,R,292
2000-05-01T00:00:00Z,R,313
2000-06-01T00:00:00Z,R,280
2000-07-01T00:00:00Z,R,318
2000-08-01T00:00:00Z,R,304
2000-09-01T00:00:00Z,R,299
2000-10-01T00:00:00Z,R,311
2000-11-01T00:00:00Z,R,295
2000-12-01T00:00:00Z,R,304
2001-01-01T00:00:00Z,R,289
2001-02-01T00:00:00Z,R,319
2001-03-01T00:00:00Z,R,328
2001-04-01T00:00:00Z,R,326
2001-05-01T00:00:00Z,R,295
2001-06-01T00:00:00Z,R,327
2001-07-01T00:00:00Z,R,323
2001-08-01T00:00:00Z,R,331
2001-09-01T00:00:00Z,R,306
2001-10-01T00:00:00Z,R,286
2001-11-01T00:00:00Z,R,297
2001-12-01T00:00:00Z,R,291
2002-01-01T00:00:00Z,R,317
2002-02-01T00:00:00Z,R,308
2002-03-01T00:00:00Z,R,302
2002-04-01T00:00:00Z,R,290
2002-05-01T00:00:00Z,R,294
2002-06-01T00:00:00Z,R,318
2002-07-01T00:00:00Z,R,303
2002-08-01T00:00:00Z,R,320
2002-09-01T00:00:00Z,R,316
2002-10-01T00:00:00Z,R,255
2002-11-01T00:00:00Z,R,296
2002-12-01T00:00:00Z,R,286
2003-01-01T00:00:00Z,R,314
2003-02-01T00:00:00Z,R,317
2003-03-01T00:00:00Z,R,317
2003-04-01T00:00:00Z,R,313
2003-05-01T00:00:00Z,R,314
2003-06-01T00:00:00Z,R,303
2003-07-01T00:00:00Z,R,311
2003-08-01T00:00:00Z,R,264
2003-09-01T00:00:00Z,R,264
2003-10-01T00:00:00Z,R,297
2003-11-01T00:00:00Z,R,259
2003-12-01T00:00:00Z,R,288
2004-01-01T00:00:00Z,R,295
2004-02-01T00:00:00Z,R,294
2004-03-01T00:00:00Z,R,299
2004-04-01T00:00:00Z,R,323
2004-05-01T00:00:00Z,R,308
2004-06-01T00:00:00Z,R,292
2004-07-01T00:00:00Z,R,302
2004-08-01T00:00:00Z,R,294
2004-09-01T00:00:00Z,R,318
2004-10-01T00:00:00Z,R,261
2004-11-01T00:00:00Z,R,305
2004-12-01T00:00:00Z,R,260
2005-01-01T00:00:00Z,R,293
2005-02-01T00:00:00Z,R,315
2005-03-01T00:00:00Z,R,320
2005-04-01T00:00:00Z,R,305
2005-05-01T00:00:00Z,R,286
2005-06-01T00:00:00Z,R,307
2005-07-01T00:00:00Z,R,270
2005-08-01T00:00:00Z,R,297
2005-09-01T00:00:00Z,R,278
2005-10-01T00:00:00Z,R,304
2005-11-01T00:00:00Z,R,295
2005-12-01T00:00:00Z,R,281
2006-01-01T00:00:00Z,R,290
2006-02-01T00:00:00Z,R,279
2006-03-01T00:00:00Z,R,284
2006-04-01T00:00:00Z,R,310
2006-05-01T00:00:00Z,R,278
2006-06-01T00:00:00Z,R,295
2006-07-01T00:00:00Z,R,323
2006-08-01T00:00:00Z,R,289
2006-09-01T00:00:00Z,R,319
2006-10-01T00:00:00Z,R,300
2006-11-01T00:00:00Z,R,302
2006-12-01T00:00:00Z,R,288
2007-01-01T00:00:00Z,R,310
2007-02-01T00:00:00Z,R,285
2007-03-01T00:00:00Z,R,319
2007-04-01T00:00:00Z,R,302
2007-05-01T00:00:00Z,NASAL PREPARATIONS,4958
2007-06-01T00:00:00Z,NASAL PREPARATIONS,4498
2007-07-01T00:00:00Z,NASAL PREPARATIONS,4781
2007-08-01T00:00:00Z,NASAL PREPARATIONS,4674
2007-09-01T00:00:00Z,NASAL PREPARATIONS,3544
2007-10-01T00:00:00Z,NASAL PREPARATIONS,3546
2007-11-01T00:00:00Z,NASAL PREPARATIONS,2800
2007-12-01T00:00:00Z,NASAL PREPARATIONS,3175
2008-01-01T00:00:00Z,NASAL PREPARATIONS,3789
2008-02-01T00:00:00Z,NASAL PREPARATIONS,4588
2008-03-01T00:00:00Z,NASAL PREPARATIONS,9871
2008-04-01T00:00:00Z,NASAL PREPARATIONS,13197
2008-05-01T00:00:00Z,NASAL PREPARATIONS,16991
2008-06-01T00:00:00Z,NASAL PREPARATIONS,16511
1991-07-01T00:00:00Z,NASAL PREPARATIONS,20067
1991-08-01T00:00:00Z,NASAL PREPARATIONS,21710
1991-09-01T00:00:00Z,NASAL PREPARATIONS,24329
1991-10-01T00:00:00Z,NASAL PREPARATIONS,29953
1991-11-01T00:00:00Z,NASAL PREPARATIONS,20197
1991-12-01T00:00:00Z,NASAL PREPARATIONS,23060
1992-01-01T00:00:00Z,NASAL PREPARATIONS,29993
1992-02-01T00:00:00Z,NASAL PREPARATIONS,30460
1992-03-01T00:00:00Z,NASAL PREPARATIONS,32367
1992-04-01T00:00:00Z,NASAL PREPARATIONS,34417
1992-05-01T00:00:00Z,NASAL PREPARATIONS,34137
1992-06-01T00:00:00Z,NASAL PREPARATIONS,31803
1992-07-01T00:00:00Z,NASAL PREPARATIONS,33496
1992-08-01T00:00:00Z,NASAL PREPARATIONS,33837
1992-09-01T00:00:00Z,NASAL PREPARATIONS,37129
1992-10-01T00:00:00Z,NASAL PREPARATIONS,43594
1992-11-01T00:00:00Z,NASAL PREPARATIONS,25779
1992-12-01T00:00:00Z,NASAL PREPARATIONS,29344
1993-01-01T00:00:00Z,NASAL PREPARATIONS,38987
1993-02-01T00:00:00Z,NASAL PREPARATIONS,36651
1993-03-01T00:00:00Z,NASAL PREPARATIONS,39983
1993-04-01T00:00:00Z,NASAL PREPARATIONS,40700
1993-05-01T00:00:00Z,NASAL PREPARATIONS,36646
1993-06-01T00:00:00Z,NASAL PREPARATIONS,39257
1993-07-01T00:00:00Z,NASAL PREPARATIONS,38605
1993-08-01T00:00:00Z,NASAL PREPARATIONS,40224
1993-09-01T00:00:00Z,NASAL PREPARATIONS,38663
1993-10-01T00:00:00Z,NASAL PREPARATIONS,36864
1993-11-01T00:00:00Z,NASAL PREPARATIONS,24805
1993-12-01T00:00:00Z,NASAL PREPARATIONS,28717
1994-01-01T00:00:00Z,NASAL PREPARATIONS,37297
1994-02-01T00:00:00Z,NASAL PREPARATIONS,37800
1994-03-01T00:00:00Z,NASAL PREPARATIONS,50046
1994-04-01T00:00:00Z,NASAL PREPARATIONS,48939
1994-05-01T00:00:00Z,NASAL PREPARATIONS,47181
1994-06-01T00:00:00Z,NASAL PREPARATIONS,50834
1994-07-01T00:00:00Z,NASAL PREPARATIONS,51965
1994-08-01T00:00:00Z,NASAL PREPARATIONS,60791
1994-09-01T00:00:00Z,NASAL PREPARATIONS,59998
1994-10-01T00:00:00Z,NASAL PREPARATIONS,60182
1994-11-01T00:00:00Z,NASAL PREPARATIONS,46274
1994-12-01T00:00:00Z,NASAL PREPARATIONS,47686
1995-01-01T00:00:00Z,NASAL PREPARATIONS,53883
1995-02-01T00:00:00Z,NASAL PREPARATIONS,56870
1995-03-01T00:00:00Z,NASAL PREPARATIONS,58284
1995-04-01T00:00:00Z,NASAL PREPARATIONS,52130
1995-05-01T00:00:00Z,NASAL PREPARATIONS,57230
1995-06-01T00:00:00Z,NASAL PREPARATIONS,51915
1995-07-01T00:00:00Z,NASAL PREPARATIONS,55001
1995-08-01T00:00:00Z,NASAL PREPARATIONS,63543
1995-09-01T00:00:00Z,NASAL PREPARATIONS,64667
1995-10-01T00:00:00Z,NASAL PREPARATIONS,70982
1995-11-01T00:00:00Z,NASAL PREPARATIONS,45396
1995-12-01T00:00:00Z,NASAL PREPARATIONS,47603
1996-01-01T00:00:00Z,NASAL PREPARATIONS,49873
1996-02-01T00:00:00Z,NASAL PREPARATIONS,57291
1996-03-01T00:00:00Z,NASAL PREPARATIONS,58654
1996-04-01T00:00:00Z,NASAL PREPARATIONS,57044
1996-05-01T00:00:00Z,NASAL PREPARATIONS,57649
1996-06-01T00:00:00Z,NASAL PREPARATIONS,52225
1996-07-01T00:00:00Z,NASAL PREPARATIONS,57251
1996-08-01T00:00:00Z,NASAL PREPARATIONS,61417
1996-09-01T00:00:00Z,NASAL PREPARATIONS,62277
1996-10-01T00:00:00Z,NASAL PREPARATIONS,65838
1996-11-01T00:00:00Z,NASAL PREPARATIONS,37380
1996-12-01T00:00:00Z,NASAL PREPARATIONS,46603
1997-01-01T00:00:00Z,NASAL PREPARATIONS,55458
1997-02-01T00:00:00Z,NASAL PREPARATIONS,58046
1997-03-01T00:00:00Z,NASAL PREPARATIONS,58115
1997-04-01T00:00:00Z,NASAL PREPARATIONS,60343
1997-05-01T00:00:00Z,NASAL PREPARATIONS,60172
1997-06-01T00:00:00Z,NASAL PREPARATIONS,52910
1997-07-01T00:00:00Z,NASAL PREPARATIONS,63913
1997-08-01T00:00:00Z,NASAL PREPARATIONS,68751
1997-09-01T00:00:00Z,NASAL PREPARATIONS,67044
1997-10-01T00:00:00Z,NASAL PREPARATIONS,67742
1997-11-01T00:00:00Z,NASAL PREPARATIONS,43978
1997-12-01T00:00:00Z,NASAL PREPARATIONS,50029
1998-01-01T00:00:00Z,NASAL PREPARATIONS,69173
1998-02-01T00:00:00Z,NASAL PREPARATIONS,63405
1998-03-01T00:00:00Z,NASAL PREPARATIONS,69055
1998-04-01T00:00:00Z,NASAL PREPARATIONS,68154
1998-05-01T00:00:00Z,NASAL PREPARATIONS,66179
1998-06-01T00:00:00Z,NASAL PREPARATIONS,64708
1998-07-01T00:00:00Z,NASAL PREPARATIONS,70550
1998-08-01T00:00:00Z,NASAL PREPARATIONS,73827
1998-09-01T00:00:00Z,NASAL PREPARATIONS,72135
1998-10-01T00:00:00Z,NASAL PREPARATIONS,72405
1998-11-01T00:00:00Z,NASAL PREPARATIONS,48291
1998-12-01T00:00:00Z,NASAL PREPARATIONS,58420
1999-01-01T00:00:00Z,NASAL PREPARATIONS,68082
1999-02-01T00:00:00Z,NASAL PREPARATIONS,66629
1999-03-01T00:00:00Z,NASAL PREPARATIONS,69445
1999-04-01T00:00:00Z,NASAL PREPARATIONS,74796
1999-05-01T00:00:00Z,NASAL PREPARATIONS,76353
1999-06-01T00:00:00Z,NASAL PREPARATIONS,68214
1999-07-01T00:00:00Z,NASAL PREPARATIONS,65684
1999-08-01T00:00:00Z,NASAL PREPARATIONS,76781
1999-09-01T00:00:00Z,NASAL PREPARATIONS,69807
1999-10-01T00:00:00Z,NASAL PREPARATIONS,4393
1999-11-01T00:00:00Z,NASAL PREPARATIONS,1551
1999-12-01T00:00:00Z,NASAL PREPARATIONS,424
2000-01-01T00:00:00Z,NASAL PREPARATIONS,363
2000-02-01T00:00:00Z,NASAL PREPARATIONS,311
2000-03-01T00:00:00Z,NASAL PREPARATIONS,324
2000-04-01T00:00:00Z,NASAL PREPARATIONS,316
2000-05-01T00:00:00Z,NASAL PREPARATIONS,295
2000-06-01T00:00:00Z,NASAL PREPARATIONS,284
2000-07-01T00:00:00Z,NASAL PREPARATIONS,285
2000-08-01T00:00:00Z,NASAL PREPARATIONS,295
2000-09-01T00:00:00Z,NASAL PREPARATIONS,319
2000-10-01T00:00:00Z,NASAL PREPARATIONS,307
2000-11-01T00:00:00Z,NASAL PREPARATIONS,292
2000-12-01T00:00:00Z,NASAL PREPARATIONS,286
2001-01-01T00:00:00Z,NASAL PREPARATIONS,297
2001-02-01T00:00:00Z,NASAL PREPARATIONS,288
2001-03-01T00:00:00Z,NASAL PREPARATIONS,310
2001-04-01T00:00:00Z,NASAL PREPARATIONS,291
2001-05-01T00:00:00Z,NASAL PREPARATIONS,300
2001-06-01T00:00:00Z,NASAL PREPARATIONS,284
2001-07-01T00:00:00Z,NASAL PREPARATIONS,286
2001-08-01T00:00:00Z,NASAL PREPARATIONS,306
2001-09-01T00:00:00Z,NASAL PREPARATIONS,281
2001-10-01T00:00:00Z,NASAL PREPARATIONS,280
2001-11-01T00:00:00Z,NASAL PREPARATIONS,305
2001-12-01T00:00:00Z,NASAL PREPARATIONS,291
2002-01-01T00:00:00Z,NASAL PREPARATIONS,302
2002-02-01T00:00:00Z,NASAL PREPARATIONS,299
2002-03-01T00:00:00Z,NASAL PREPARATIONS,298
2002-04-01T00:00:00Z,NASAL PREPARATIONS,314
2002-05-01T00:00:00Z,NASAL PREPARATIONS,300
2002-06-01T00:00:00Z,NASAL PREPARATIONS,301
2002-07-01T00:00:00Z,NASAL PREPARATIONS,294
2002-08-01T00:00:00Z,NASAL PREPARATIONS,324
2002-09-01T00:00:00Z,NASAL PREPARATIONS,311
2002-10-01T00:00:00Z,NASAL PREPARATIONS,317
2002-11-01T00:00:00Z,NASAL PREPARATIONS,302
2002-12-01T00:00:00Z,NASAL PREPARATIONS,322
2003-01-01T00:00:00Z,NASAL PREPARATIONS,298
2003-02-01T00:00:00Z,NASAL PREPARATIONS,319
2003-03-01T00:00:00Z,NASAL PREPARATIONS,305
2003-04-01T00:00:00Z,NASAL PREPARATIONS,291
2003-05-01T00:00:00Z,NASAL PREPARATIONS,287
2003-06-01T00:00:00Z,NASAL PREPARATIONS,315
2003-07-01T00:00:00Z,NASAL PREPARATIONS,310
2003-08-01T00:00:00Z,NASAL PREPARATIONS,283
2003-09-01T00:00:00Z,NASAL PREPARATIONS,302
2003-10-01T00:00:00Z,NASAL PREPARATIONS,295
2003-11-01T00:00:00Z,NASAL PREPARATIONS,307
2003-12-01T00:00:00Z,NASAL PREPARATIONS,320
2004-01-01T00:00:00Z,NASAL PREPARATIONS,284
2004-02-01T00:00:00Z,NASAL PREPARATIONS,312
2004-03-01T00:00:00Z,NASAL PREPARATIONS,300
2004-04-01T00:00:00Z,NASAL PREPARATIONS,294
2004-05-01T00:00:00Z,NASAL PREPARATIONS,317
2004-06-01T00:00:00Z,NASAL PREPARATIONS,324
2004-07-01T00:00:00Z,NASAL PREPARATIONS,320
2004-08-01T00:00:00Z,NASAL PREPARATIONS,323
2004-09-01T00:00:00Z,NASAL PREPARATIONS,286
2004-10-01T00:00:00Z,NASAL PREPARATIONS,299
2004-11-01T00:00:00Z,NASAL PREPARATIONS,296
2004-12-01T00:00:00Z,NASAL PREPARATIONS,294
2005-01-01T00:00:00Z,NASAL PREPARATIONS,301
2005-02-01T00:00:00Z,NASAL PREPARATIONS,288
2005-03-01T00:00:00Z,NASAL PREPARATIONS,278
2005-04-01T00:00:00Z,NASAL PREPARATIONS,325
2005-05-01T00:00:00Z,NASAL PREPARATIONS,292
2005-06-01T00:00:00Z,NASAL PREPARATIONS,323
2005-07-01T00:00:00Z,NASAL PREPARATIONS,281
2005-08-01T00:00:00Z,NASAL PREPARATIONS,268
2005-09-01T00:00:00Z,NASAL PREPARATIONS,302
2005-10-01T00:00:00Z,NASAL PREPARATIONS,303
2005-11-01T00:00:00Z,NASAL PREPARATIONS,296
2005-12-01T00:00:00Z,NASAL PREPARATIONS,309
2006-01-01T00:00:00Z,NASAL PREPARATIONS,319
2006-02-01T00:00:00Z,NASAL PREPARATIONS,294
2006-03-01T00:00:00Z,NASAL PREPARATIONS,309
2006-04-01T00:00:00Z,NASAL PREPARATIONS,288
2006-05-01T00:00:00Z,NASAL PREPARATIONS,309
2006-06-01T00:00:00Z,NASAL PREPARATIONS,325
2006-07-01T00:00:00Z,NASAL PREPARATIONS,296
2006-08-01T00:00:00Z,NASAL PREPARATIONS,304
2006-09-01T00:00:00Z,NASAL PREPARATIONS,308
2006-10-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,502396
2006-11-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,431992
2006-12-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,423425
2007-01-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,413051
2007-02-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,339998
2007-03-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,359719
2007-04-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,286255
2007-05-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,370014
2007-06-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,449817
2007-07-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,500758
2007-08-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,493756
2007-09-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,511803
2007-10-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,574230
2007-11-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,481844
2007-12-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,453334
2008-01-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,396125
2008-02-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,338889
2008-03-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,363727
2008-04-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,278102
2008-05-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,373988
2008-06-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,488066
1991-07-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,487938
1991-08-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,511174
1991-09-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,528163
1991-10-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,542562
1991-11-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,496861
1991-12-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,457029
1992-01-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,395603
1992-02-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,354653
1992-03-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,392866
1992-04-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,264987
1992-05-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,367536
1992-06-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,492095
1992-07-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,478255
1992-08-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,524501
1992-09-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,537272
1992-10-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,523794
1992-11-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,551358
1992-12-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,475143
1993-01-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,401287
1993-02-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,352246
1993-03-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,323604
1993-04-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,294457
1993-05-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,380638
1993-06-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,479926
1993-07-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,478225
1993-08-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,530793
1993-09-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,527130
1993-10-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,534643
1993-11-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,539802
1993-12-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,457573
1994-01-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,436275
1994-02-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,364880
1994-03-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,358769
1994-04-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,339110
1994-05-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,430350
1994-06-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,487754
1994-07-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,529704
1994-08-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,562450
1994-09-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,530821
1994-10-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,610388
1994-11-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,538891
1994-12-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,485608
1995-01-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,440160
1995-02-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,370168
1995-03-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,399168
1995-04-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,328830
1995-05-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,408996
1995-06-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,457808
1995-07-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,528317
1995-08-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,545786
1995-09-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,563633
1995-10-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,605299
1995-11-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,537639
1995-12-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,512396
1996-01-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,446611
1996-02-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,361700
1996-03-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,402999
1996-04-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,284755
1996-05-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,419328
1996-06-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,489966
1996-07-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,505762
1996-08-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,539630
1996-09-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,561648
1996-10-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,581742
1996-11-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,506987
1996-12-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,488907
1997-01-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,407186
1997-02-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,360324
1997-03-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,372515
1997-04-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,289336
1997-05-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,407610
1997-06-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,566703
1997-07-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,522292
1997-08-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,562573
1997-09-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,562600
1997-10-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,582352
1997-11-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,551561
1997-12-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,502621
1998-01-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,430157
1998-02-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,391047
1998-03-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,385177
1998-04-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,313889
1998-05-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,460605
1998-06-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,538573
1998-07-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,541929
1998-08-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,589253
1998-09-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,590915
1998-10-01T00:00:00Z,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,627893
